VARIABLES="postionInDataBase" "memberNumber" "created" "ParetoRank" "distToRegOfInt" "fitness0" "fitness1" "flowparam0" "flowparam1" 
"flowparam2" "flowparam3" "flowparam4" "scaled_x0" "scaled_x1" "scaled_x2" "scaled_x3" "scaled_x4" "scaled_x5" "scaled_x6" 
"scaled_x7" "scaled_x8" "scaled_x9" "scaled_x10" "scaled_x11" "scaled_x12" "scaled_x13" "scaled_x14" "scaled_x15" "scaled_x16" 
"scaled_x17" "scaled_x18" "scaled_x19" "x0" "x1" "x2" "x3" "x4" "x5" "x6" 
"x7" "x8" "x9" "x10" "x11" "x12" "x13" "x14" "x15" "x16" 
"x17" "x18" "x19" "AreaGain" "MMexpImpr" "VarianceMMexpImpr" "MM_fit0" "MMdev_fit0" "MM_fit1" "MMdev_fit1" 
"MM_flowparam0" "MMdev_flowparam0" "MM_flowparam1" "MMdev_flowparam1" "probOfImpr" "probOfFullfillROI" "probOfImpROI" "expImpr2ROI" "VarianceExpImpr2ROI" "MEMBEROPTIMIZATIONFLAG" 
"NUOFMEMBEREXPIMPR" "secondsCreated6" "cpuSecondsCreated6" "MetaModel" "timeTraining" "numbMembCreatedOfBest" "timeOptiOnMMofBest" "fidelityCount0" "fidelityCount1" "percHighFidelity" 
"numberWhenCreated" "secondsUDP" "cpuSecondsUDP" "remainingProcesses" "timeOfProcess0" "timeOfProcess1" "AGdivTime" "TimeStamp" "AreaGain_currentObjectives" "cumulativeVolumeGain" 
"cumulativeVolumeGain_currentObjectives" "cumTimeTraining" "cumTimeOptiOnMM" "cumTimeUDP" "cumTimeOptiOnMMofBest" 
ZONE T = "Werte",          I =  160,   J =   1,  F = POINT
148	7	0	10	0.00000000000	0.92684685037  1.23825900000  0.92684685037  1.23825900000  0.96456120022  
1.00000000000  0.00000000000  0.92677362399  0.96456120022  0.11988650873  0.14583567490  0.23973218223  0.17098294253  0.40984758893  0.44844008491  
0.66979605549  0.99256514664  0.51251221984  0.71691972330  0.37669528154  0.36554934427  0.44840984999  0.91329741940  0.11881779186  0.58707113498  
0.33705830497  0.81269180626  0.92684685037  0.96456120022  0.11988650873  0.14583567490  0.23973218223  0.17098294253  0.40984758893  0.44844008491  
0.66979605549  0.99256514664  0.51299970762  0.71691972330  0.37669528154  0.36554934427  0.44840984999  0.91329741940  0.11881779186  0.58707113498  
0.33705830497  0.81269180626  5.572375335230580e-02  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  7  
5.900e-01  6.000e-02  0  0.064288  0.528105  9.444704e-02  0.000000  5.572375335230580e-02  0.055724 0.055724 
0.000000 0.000000 0.590000 0.000000 
156	9	0	11	0.00000000000	0.65206849891  1.91965000000  0.65206849891  1.91965000000  0.11379892943  
1.00000000000  0.00000000000  0.65172021913  0.11379892943  0.50942718308  0.96684653497  0.22405521722  0.06639306716  0.39867304610  0.12015943654  
0.62943191390  0.23941775609  0.05460155851  0.03351858632  0.04236479525  0.47894694725  0.61726694955  0.00757106860  0.20857911660  0.39549587313  
0.06609214659  0.04926771533  0.65206849891  0.11379892943  0.50942718308  0.96684653497  0.22405521722  0.06639306716  0.39867304610  0.12015943654  
0.62943191390  0.23941775609  0.05554695695  0.03351858632  0.04236479525  0.47894694725  0.61726694955  0.00757106860  0.20857911660  0.39549587313  
0.06609214659  0.04926771533  2.207844053981099e-02  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  9  
5.900e-01  8.000e-02  0  0.085950  0.504290  3.742109e-02  1.000000  2.207844053981099e-02  0.077802 0.077802 
0.000000 0.000000 1.180000 0.000000 
136	12	0	8	0.00000000000	0.20703245961  1.51548700000  0.20703245961  1.51548700000  0.47590371011  
1.00000000000  0.00000000000  0.20623869831  0.47590371011  0.47994902752  0.55611257141  0.70159614724  0.70601702561  0.78742079147  0.29828229188  
0.69691441893  0.94663625487  0.62093040050  0.42395026955  0.63562107069  0.00293475157  0.58400383013  0.39864262957  0.06377888520  0.56613402142  
0.18467536298  0.15987787589  0.20703245961  0.47590371011  0.47994902752  0.55611257141  0.70159614724  0.70601702561  0.78742079147  0.29828229188  
0.69691441893  0.94663625487  0.62130947010  0.42395026955  0.63562107069  0.00293475157  0.58400383013  0.39864262957  0.06377888520  0.56613402142  
0.18467536298  0.15987787589  3.266809893704889e-01  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  12  
5.600e-01  7.000e-02  0  0.065548  0.503777  5.833589e-01  2.000000  3.266809893704889e-01  0.404483 0.404483 
0.000000 0.000000 1.740000 0.000000 
142	18	0	9	0.00000000000	0.43615718731  1.48120200000  0.43615718731  1.48120200000  0.54988505158  
1.00000000000  0.00000000000  0.43559278009  0.54988505158  0.60973681352  0.48359758523  0.12020072160  0.72838258591  0.44542343237  0.90351605690  
0.27138886334  0.12705385598  0.30723525738  0.19994529532  0.12121485552  0.17134662772  0.66839296262  0.58021052861  0.71827128749  0.45300673435  
0.59217205392  0.13974386274  0.43615718731  0.54988505158  0.60973681352  0.48359758523  0.12020072160  0.72838258591  0.44542343237  0.90351605690  
0.27138886334  0.12705385598  0.30792802212  0.19994529532  0.12121485552  0.17134662772  0.66839296262  0.58021052861  0.71827128749  0.45300673435  
0.59217205392  0.13974386274  1.682329509801216e-02  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  18  
5.800e-01  7.000e-02  0  0.072849  0.503895  2.900568e-02  3.000000  1.682329509801216e-02  0.421306 0.421306 
0.000000 0.000000 2.320000 0.000000 
155	23	0	11	0.00000000000	0.68674866677  1.53591100000  0.68674866677  1.53591100000  0.85711792850  
1.00000000000  0.00000000000  0.68643510187  0.85711792850  0.93698073548  0.37293143355  0.98645273176  0.38050614781  0.18942440822  0.75593131397  
0.71705677487  0.59473642781  0.33942988344  0.66625929701  0.89875354194  0.31519130446  0.40918716714  0.16503300945  0.33827586069  0.29958697795  
0.63566957071  0.00012784032  0.68674866677  0.85711792850  0.93698073548  0.37293143355  0.98645273176  0.38050614781  0.18942440822  0.75593131397  
0.71705677487  0.59473642781  0.34009045356  0.66625929701  0.89875354194  0.31519130446  0.40918716714  0.16503300945  0.33827586069  0.29958697795  
0.63566957071  0.00012784032  0.000000000000000e+00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  23  
5.700e-01  7.000e-02  0  0.065871  0.503813  0.0  4.000000  0.000000000000000e+00  0.421306 0.421306 
0.000000 0.000000 2.890000 0.000000 
154	25	0	11	0.00000000000	0.74124452664  1.36922100000  0.74124452664  1.36922100000  0.09396017301  
